#  E (eV)   dos(E)     Int dos(E) EFermi =    5.985 eV
  -4.750  0.4018E+00  0.2808E+00
  -4.740  0.4033E+00  0.2849E+00
  -4.730  0.4047E+00  0.2889E+00
  -4.720  0.4060E+00  0.2930E+00
  -4.710  0.4072E+00  0.2971E+00
  -4.700  0.4083E+00  0.3011E+00
  -4.690  0.4094E+00  0.3052E+00
  -4.680  0.4104E+00  0.3093E+00
  -4.670  0.4114E+00  0.3135E+00
  -4.660  0.4125E+00  0.3176E+00
  -4.650  0.4135E+00  0.3217E+00
  -4.640  0.4146E+00  0.3259E+00
  -4.630  0.4158E+00  0.3300E+00
  -4.620  0.4170E+00  0.3342E+00
  -4.610  0.4183E+00  0.3384E+00
  -4.600  0.4198E+00  0.3426E+00
  -4.590  0.4214E+00  0.3468E+00
  -4.580  0.4231E+00  0.3510E+00
  -4.570  0.4251E+00  0.3553E+00
  -4.560  0.4271E+00  0.3595E+00
  -4.550  0.4294E+00  0.3638E+00
  -4.540  0.4319E+00  0.3682E+00
  -4.530  0.4345E+00  0.3725E+00
  -4.520  0.4374E+00  0.3769E+00
  -4.510  0.4405E+00  0.3813E+00
  -4.500  0.4437E+00  0.3857E+00
  -4.490  0.4471E+00  0.3902E+00
  -4.480  0.4507E+00  0.3947E+00
  -4.470  0.4545E+00  0.3992E+00
  -4.460  0.4584E+00  0.4038E+00
  -4.450  0.4624E+00  0.4084E+00
  -4.440  0.4666E+00  0.4131E+00
  -4.430  0.4708E+00  0.4178E+00
  -4.420  0.4751E+00  0.4226E+00
  -4.410  0.4794E+00  0.4274E+00
  -4.400  0.4837E+00  0.4322E+00
  -4.390  0.4880E+00  0.4371E+00
  -4.380  0.4923E+00  0.4420E+00
  -4.370  0.4965E+00  0.4470E+00
  -4.360  0.5006E+00  0.4520E+00
  -4.350  0.5046E+00  0.4570E+00
  -4.340  0.5085E+00  0.4621E+00
  -4.330  0.5122E+00  0.4672E+00
  -4.320  0.5157E+00  0.4724E+00
  -4.310  0.5190E+00  0.4776E+00
  -4.300  0.5221E+00  0.4828E+00
  -4.290  0.5250E+00  0.4880E+00
  -4.280  0.5276E+00  0.4933E+00
  -4.270  0.5300E+00  0.4986E+00
  -4.260  0.5321E+00  0.5039E+00
  -4.250  0.5341E+00  0.5093E+00
  -4.240  0.5358E+00  0.5146E+00
  -4.230  0.5373E+00  0.5200E+00
  -4.220  0.5385E+00  0.5254E+00
  -4.210  0.5396E+00  0.5308E+00
  -4.200  0.5405E+00  0.5362E+00
  -4.190  0.5413E+00  0.5416E+00
  -4.180  0.5420E+00  0.5470E+00
  -4.170  0.5426E+00  0.5525E+00
  -4.160  0.5431E+00  0.5579E+00
  -4.150  0.5436E+00  0.5633E+00
  -4.140  0.5441E+00  0.5688E+00
  -4.130  0.5446E+00  0.5742E+00
  -4.120  0.5452E+00  0.5797E+00
  -4.110  0.5459E+00  0.5851E+00
  -4.100  0.5468E+00  0.5906E+00
  -4.090  0.5478E+00  0.5961E+00
  -4.080  0.5490E+00  0.6016E+00
  -4.070  0.5505E+00  0.6071E+00
  -4.060  0.5522E+00  0.6126E+00
  -4.050  0.5542E+00  0.6181E+00
  -4.040  0.5565E+00  0.6237E+00
  -4.030  0.5592E+00  0.6293E+00
  -4.020  0.5622E+00  0.6349E+00
  -4.010  0.5655E+00  0.6406E+00
  -4.000  0.5692E+00  0.6463E+00
  -3.990  0.5732E+00  0.6520E+00
  -3.980  0.5776E+00  0.6578E+00
  -3.970  0.5824E+00  0.6636E+00
  -3.960  0.5875E+00  0.6695E+00
  -3.950  0.5929E+00  0.6754E+00
  -3.940  0.5987E+00  0.6814E+00
  -3.930  0.6047E+00  0.6874E+00
  -3.920  0.6111E+00  0.6935E+00
  -3.910  0.6177E+00  0.6997E+00
  -3.900  0.6245E+00  0.7060E+00
  -3.890  0.6316E+00  0.7123E+00
  -3.880  0.6388E+00  0.7187E+00
  -3.870  0.6461E+00  0.7251E+00
  -3.860  0.6535E+00  0.7317E+00
  -3.850  0.6610E+00  0.7383E+00
  -3.840  0.6685E+00  0.7450E+00
  -3.830  0.6760E+00  0.7517E+00
  -3.820  0.6835E+00  0.7585E+00
  -3.810  0.6909E+00  0.7655E+00
  -3.800  0.6982E+00  0.7724E+00
  -3.790  0.7053E+00  0.7795E+00
  -3.780  0.7122E+00  0.7866E+00
  -3.770  0.7190E+00  0.7938E+00
  -3.760  0.7255E+00  0.8011E+00
  -3.750  0.7317E+00  0.8084E+00
  -3.740  0.7377E+00  0.8158E+00
  -3.730  0.7433E+00  0.8232E+00
  -3.720  0.7487E+00  0.8307E+00
  -3.710  0.7537E+00  0.8382E+00
  -3.700  0.7584E+00  0.8458E+00
  -3.690  0.7627E+00  0.8534E+00
  -3.680  0.7667E+00  0.8611E+00
  -3.670  0.7704E+00  0.8688E+00
  -3.660  0.7737E+00  0.8765E+00
  -3.650  0.7767E+00  0.8843E+00
  -3.640  0.7794E+00  0.8921E+00
  -3.630  0.7817E+00  0.8999E+00
  -3.620  0.7838E+00  0.9077E+00
  -3.610  0.7856E+00  0.9156E+00
  -3.600  0.7872E+00  0.9235E+00
  -3.590  0.7885E+00  0.9314E+00
  -3.580  0.7897E+00  0.9393E+00
  -3.570  0.7907E+00  0.9472E+00
  -3.560  0.7915E+00  0.9551E+00
  -3.550  0.7922E+00  0.9630E+00
  -3.540  0.7928E+00  0.9709E+00
  -3.530  0.7933E+00  0.9789E+00
  -3.520  0.7938E+00  0.9868E+00
